sensor_name,sensor_orientation_azi_dip,sensor_sensitivity,trace_start_time,trace_end_time,trace_num_samples,trace_sample_min_1,trace_sample_max_1,trace_sample_mean_1,trace_sample_median_1,trace_sample_rms_1,trace_sample_lower_quartile_1,trace_sample_upper_quartile_1,trace_sample_stdev_1,trace_name_original_1,trace_sample_min_2,trace_sample_max_2,trace_sample_mean_2,trace_sample_median_2,trace_sample_rms_2,trace_sample_lower_quartile_2,trace_sample_upper_quartile_2,trace_sample_stdev_2,trace_name_original_2,trace_name_original_Z,trace_sample_min_Z,trace_sample_max_Z,trace_sample_mean_Z,trace_sample_median_Z,trace_sample_rms_Z,trace_sample_lower_quartile_Z,trace_sample_upper_quartile_Z,trace_sample_stdev_Z,trace_sampling_rate_hz,trace_component_order,trace_name
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-12-16T21:16:29.217923Z,2023-12-16T21:18:09.221923Z,3x25001,-284.50718793139094,255.35615090586725,-0.0616125773186746,-0.0516623619623715,55.46995333430978,-36.1105620457929,36.005326916587364,55.46991911658922,noise_2023-12-16T21:16:29.217923Z_WS.POZA.S2.DN1.MSEED,-153.9015856622491,129.55193233715545,-0.1389044581299439,-0.6562768198346021,34.835118163934055,-22.691607735896923,22.38058406492973,34.83484122321716,noise_2023-12-16T21:16:29.217923Z_WS.POZA.S2.DN2.MSEED,noise_2023-12-16T21:16:29.217923Z_WS.POZA.S2.DNZ.MSEED,-157.63252672803355,139.84050042790477,-0.0320700855026693,0.6101635294908192,32.2832027985907,-21.428271795157343,21.6399048656167,32.28318686939945,250.0,12Z,"bucket0$0,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-12-16T00:16:29.218116Z,2023-12-16T00:18:09.222116Z,3x25001,-266.083874662796,210.67877773435976,-1.0839310726593383,-0.6598065053076425,50.81327287398377,-34.71278064381113,32.39402567109937,50.80171053808815,noise_2023-12-16T00:16:29.218116Z_WS.POZA.S2.DN1.MSEED,-164.33159170243607,171.20506667936843,0.0773567918237767,-0.0689756029805721,32.06884971348034,-21.102537749680774,20.964825344380188,32.06875641294129,noise_2023-12-16T00:16:29.218116Z_WS.POZA.S2.DN2.MSEED,noise_2023-12-16T00:16:29.218116Z_WS.POZA.S2.DNZ.MSEED,-136.5365232564218,173.95782629659516,-1.2503937732329276,-1.340962312038755,31.420532183893908,-22.37070364819374,19.688779024087125,31.39564234302194,250.0,12Z,"bucket0$1,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-12-16T00:16:29.216875Z,2023-12-16T00:18:09.220875Z,3x25001,-215.4950346627338,203.1741035365103,-1.5825896452075308,-1.1523381182832964,49.7979413168425,-34.205215092046274,31.9005388554815,49.77278743862558,noise_2023-12-16T00:16:29.216875Z_WS.POZA.S3.DN1.MSEED,-145.84540957603258,125.5892711976294,-0.3770881156732961,0.3884730834879519,32.55002002793216,-21.64661903191427,21.42251283150836,32.547835694125695,noise_2023-12-16T00:16:29.216875Z_WS.POZA.S3.DN2.MSEED,noise_2023-12-16T00:16:29.216875Z_WS.POZA.S3.DNZ.MSEED,-145.14027590997284,119.2750982590078,-0.8048397201776336,-0.9123187957738992,31.52425979670546,-21.942060131928883,20.11742254035198,31.51398401908264,250.0,12Z,"bucket0$2,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-12-16T21:16:29.216650Z,2023-12-16T21:18:09.220650Z,3x25001,-211.58545598443743,213.09381722965736,-1.3003175558216424,-1.2488793147931574,49.310747004421,-34.301756288557954,31.80399765896982,49.29359942617288,noise_2023-12-16T21:16:29.216650Z_WS.POZA.S3.DN1.MSEED,-123.0669258906446,129.3372526737203,-0.2208497248422209,0.1303346847716966,32.42002855908941,-21.904757430630525,22.16542680017392,32.41927632090612,noise_2023-12-16T21:16:29.216650Z_WS.POZA.S3.DN2.MSEED,noise_2023-12-16T21:16:29.216650Z_WS.POZA.S3.DNZ.MSEED,-124.6442906651937,128.76714908369468,-0.2169044950517897,-0.4373808986274525,31.88099089495748,-22.47581622327561,21.58577118374524,31.880253024158645,250.0,12Z,"bucket0$3,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-12-16T21:16:29.219692Z,2023-12-16T21:18:09.223692Z,3x25001,-469.5748887901853,463.9188017272832,0.915702421968846,0.176815025397218,59.10810704442228,-34.87936068643012,37.23605067462836,59.101013590708575,noise_2023-12-16T21:16:29.219692Z_WS.POZA.S5.DN1.MSEED,-122.1961347563556,128.2045062692855,-0.4093594889783014,-1.002172919002987,31.40487484113004,-21.034205097001177,21.03315799705933,31.402206747230544,noise_2023-12-16T21:16:29.219692Z_WS.POZA.S5.DN2.MSEED,noise_2023-12-16T21:16:29.219692Z_WS.POZA.S5.DNZ.MSEED,-116.83452351469896,123.57087707935716,0.9400399786325984,1.36607204756001,31.577808331159908,-19.66366928856587,22.395813383714994,31.56381320179909,250.0,12Z,"bucket0$4,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-12-16T00:16:29.218219Z,2023-12-16T00:18:09.222219Z,3x25001,-212.09732044592056,217.5901996133348,-1.256561896523163,-0.7590944072446746,50.9365270748893,-34.81362075004017,33.29531253522077,50.92102554594895,noise_2023-12-16T00:16:29.218219Z_WS.POZA.S5.DN1.MSEED,-117.13836322535508,137.26863647575374,0.1747393353797566,0.0490011358701849,31.220817153806884,-20.984561010830475,21.08280208323049,31.22032815196114,noise_2023-12-16T00:16:29.218219Z_WS.POZA.S5.DN2.MSEED,noise_2023-12-16T00:16:29.218219Z_WS.POZA.S5.DNZ.MSEED,-116.94047701638192,119.46071410816512,0.2988801829939241,0.2514245573838707,30.67191237264472,-20.77831677874201,21.28116589350975,30.670456130149205,250.0,12Z,"bucket0$5,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-12-16T00:16:29.218749Z,2023-12-16T00:18:09.222749Z,3x25001,-205.3539724357688,184.2693638671626,0.232211711985625,-0.0236128056712914,48.72612111619512,-33.07744498207467,33.030219370732084,48.72556779300731,noise_2023-12-16T00:16:29.218749Z_WS.POZA.S6.DN1.MSEED,-166.84165989813482,124.62470977757636,0.0559551311423943,0.4259789336227868,31.514990895050108,-21.609292282274566,21.4596306305707,31.51494122060884,noise_2023-12-16T00:16:29.218749Z_WS.POZA.S6.DN2.MSEED,noise_2023-12-16T00:16:29.218749Z_WS.POZA.S6.DNZ.MSEED,-137.1502959894715,117.2545545056928,-0.6574120659567413,-0.930757814348908,31.65037478743469,-21.96049915047479,21.10767751029925,31.6435464757126,250.0,12Z,"bucket0$6,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-12-16T21:16:29.217000Z,2023-12-16T21:18:09.221000Z,3x25001,-205.87343118131685,199.7743846208396,1.2199480372067877,1.4590331835424877,50.01643949789489,-32.59585136024543,34.50904454938427,50.00155944401296,noise_2023-12-16T21:16:29.217000Z_WS.POZA.S6.DN1.MSEED,-122.7052277456888,129.6986373928098,-0.7657079740826062,-0.5097210145927988,31.60362248658326,-22.54496238040764,20.523960532437627,31.59434515182912,noise_2023-12-16T21:16:29.217000Z_WS.POZA.S6.DN2.MSEED,noise_2023-12-16T21:16:29.217000Z_WS.POZA.S6.DNZ.MSEED,-131.91820307189482,121.49323667702264,-2.7632805095915938,-2.698389847297221,31.85376855082897,-23.74341442566947,18.331351488857763,31.73368638710406,250.0,12Z,"bucket0$7,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-02-21T20:07:00.493184Z,2023-02-21T20:08:40.497184Z,3x25001,-480.1757922932229,486.3689244928937,-0.38407995708094,-0.4099827939207898,64.96280985143063,-43.47815945470575,41.65905190476042,64.96167444254915,noise_2023-02-21T20:07:00.493184Z_WS.POZA.S2.DN1.MSEED,-158.87980912501553,146.60880098979123,0.0567730488784759,0.3749183302702477,38.29726939670814,-26.6683012299618,26.41660792180028,38.297227315627886,noise_2023-02-21T20:07:00.493184Z_WS.POZA.S2.DN2.MSEED,noise_2023-02-21T20:07:00.493184Z_WS.POZA.S2.DNZ.MSEED,-152.06669490213972,151.42792970035225,1.139923428853402,1.1936583818751387,33.302611342078244,-21.853470931295305,23.20152722200146,33.283096261884864,250.0,12Z,"bucket0$8,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-02-21T01:07:00.492647Z,2023-02-21T01:08:40.496647Z,3x25001,-177.9180796270375,201.69091219151235,0.8094798670805826,0.3685828415036667,47.02723851228085,-30.68123419485346,32.41945224524534,47.02027120759437,noise_2023-02-21T01:07:00.492647Z_WS.POZA.S2.DN1.MSEED,-119.68359588340354,128.71374640417343,-0.2880515603764085,-0.4929327841146005,30.736891131112817,-21.52649493081481,20.540868163245705,30.7355413601987,noise_2023-02-21T01:07:00.492647Z_WS.POZA.S2.DN2.MSEED,noise_2023-02-21T01:07:00.492647Z_WS.POZA.S2.DNZ.MSEED,-144.5175678981759,122.908604994067,1.575608036700866,1.7124939507630188,31.388525448135624,-19.31724738536286,22.77280177141074,31.348955152012955,250.0,12Z,"bucket0$9,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-02-21T20:07:00.490809Z,2023-02-21T20:08:40.494809Z,3x25001,-289.6288637816797,290.2994946142153,0.3259941575891045,-0.1652107674217404,49.33650893242337,-32.21703537380381,32.88766620634124,49.33543190698112,noise_2023-02-21T20:07:00.490809Z_WS.POZA.S3.DN1.MSEED,-139.28716360754515,127.13891211996724,1.1567115764554707,0.9370616384449022,32.481102984687446,-21.09803047695732,22.972153753847124,32.46050014141452,noise_2023-02-21T20:07:00.490809Z_WS.POZA.S3.DN2.MSEED,noise_2023-02-21T20:07:00.490809Z_WS.POZA.S3.DNZ.MSEED,-146.19826345064212,144.27503875477123,0.953199832781436,1.0404923868190965,31.600126298523406,-19.989248949306784,22.07023372297408,31.585746661452305,250.0,12Z,"bucket0$10,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-02-21T01:07:00.491238Z,2023-02-21T01:08:40.495238Z,3x25001,-186.03021828856072,198.5859457721799,-0.7999815861631883,-0.7333236404228956,46.899382506581176,-32.785148246804965,31.31754576331696,46.89255920677006,noise_2023-02-21T01:07:00.491238Z_WS.POZA.S3.DN1.MSEED,-140.04833286155915,130.38434034208058,-0.7325685777990176,-0.8256375842720445,32.070297980994766,-21.85919973097225,21.209932132450376,32.061930008479685,noise_2023-02-21T01:07:00.491238Z_WS.POZA.S3.DN2.MSEED,noise_2023-02-21T01:07:00.491238Z_WS.POZA.S3.DNZ.MSEED,-170.0625025818299,162.4702822958352,1.0886019953703,1.2167933150485624,31.771762456884534,-19.82823126335279,22.246534651174443,31.753107490643607,250.0,12Z,"bucket0$11,:3,:25001"
S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-02-21T20:07:00.489985Z,2023-02-21T20:08:40.493985Z,3x25001,-331.0403811017859,265.9154195660012,-0.703076902242732,-0.5116113641488482,50.46700310619634,-34.56649590793677,32.54222081225453,50.4621054395303,noise_2023-02-21T20:07:00.489985Z_WS.POZA.S4.DN1.MSEED,-126.28665267237376,117.10280097103168,-1.367530123718905,-1.0863321595534217,31.136451080134137,-22.119894306255446,19.947229987144965,31.10640524435923,noise_2023-02-21T20:07:00.489985Z_WS.POZA.S4.DN2.MSEED,noise_2023-02-21T20:07:00.489985Z_WS.POZA.S4.DNZ.MSEED,-127.7491976612655,131.66855629195925,0.036462298912413,-0.531489171407884,31.8357205972018,-21.56123050756287,21.50694615324028,31.83569971657402,250.0,12Z,"bucket0$12,:3,:25001"
S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-02-21T01:07:00.493079Z,2023-02-21T01:08:40.497079Z,3x25001,-188.34672809028416,202.27766058002453,-0.2601050437134154,-0.0457211373650352,46.73917217962737,-32.09659054110307,31.00409589899573,46.73844842742565,noise_2023-02-21T01:07:00.493079Z_WS.POZA.S4.DN1.MSEED,-171.05038762092954,125.4234975729196,0.2582588743267974,0.2231770600992604,30.81490851175983,-19.807422313937423,21.256739206801285,30.813826262604397,noise_2023-02-21T01:07:00.493079Z_WS.POZA.S4.DN2.MSEED,noise_2023-02-21T01:07:00.493079Z_WS.POZA.S4.DNZ.MSEED,-131.71092703135218,125.72000542934984,-0.5776666706166564,-0.4890090719854925,31.34007740381745,-21.518750408111373,20.54073226416949,31.334753116866175,250.0,12Z,"bucket0$13,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-02-21T01:07:00.489562Z,2023-02-21T01:08:40.493562Z,3x25001,-205.94568460877557,187.6841894701157,2.738131353542854,2.387712723134655,49.067465934433855,-30.665164250628777,35.440589696898314,48.99100784753816,noise_2023-02-21T01:07:00.489562Z_WS.POZA.S5.DN1.MSEED,-115.84400007905651,129.54851350175477,-0.1461660253171844,0.3418343134667339,30.839557692262524,-20.69172783323347,20.373866491464923,30.839211308777717,noise_2023-02-21T01:07:00.489562Z_WS.POZA.S5.DN2.MSEED,noise_2023-02-21T01:07:00.489562Z_WS.POZA.S5.DNZ.MSEED,-127.0619243674446,124.3474106467038,0.7409939621819231,0.1557841223839204,31.273611166414497,-19.865263225248786,22.194219447032083,31.264831413842906,250.0,12Z,"bucket0$14,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-02-21T20:07:00.489606Z,2023-02-21T20:08:40.493606Z,3x25001,-278.2282468070507,297.69321561189065,-2.0106509290399277,-2.7875655589116377,52.71712310592297,-36.842091901707136,33.270140121617715,52.67876565948247,noise_2023-02-21T20:07:00.489606Z_WS.POZA.S5.DN1.MSEED,-129.90406391490433,135.52048184390517,-0.7924949863461777,-0.697384726616292,31.07571763163526,-21.73118567397705,20.336177420083917,31.06561085859649,noise_2023-02-21T20:07:00.489606Z_WS.POZA.S5.DN2.MSEED,noise_2023-02-21T20:07:00.489606Z_WS.POZA.S5.DNZ.MSEED,-128.80267114759772,128.59769482858246,0.0379732789003779,0.4018588347535115,31.09381622713608,-20.627882501401476,20.42290618238621,31.09379303972104,250.0,12Z,"bucket0$15,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-02-21T20:07:00.490689Z,2023-02-21T20:08:40.494689Z,3x25001,-194.1935848650028,193.423825892598,-0.7439758475791611,-0.8834952646138845,48.58999180611288,-32.936275073632714,32.1665161012279,48.58429585428177,noise_2023-02-21T20:07:00.490689Z_WS.POZA.S6.DN1.MSEED,-129.77245895180732,115.62018522311504,0.0478355246839207,0.4358807992937556,31.844136168625564,-21.599375491562316,21.46953249624167,31.844100239896424,noise_2023-02-21T20:07:00.490689Z_WS.POZA.S6.DN2.MSEED,noise_2023-02-21T20:07:00.490689Z_WS.POZA.S6.DNZ.MSEED,-122.4066027777153,131.00483697120217,0.6232760430980312,0.7916130003577564,31.72765504415516,-21.24682232429041,21.82135433648364,31.72153245943637,250.0,12Z,"bucket0$16,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-02-21T01:07:00.490149Z,2023-02-21T01:08:40.494149Z,3x25001,-173.5061876480613,196.08463887554532,1.731456988089252,1.7734969077719145,47.37803987536023,-30.275462090685323,32.825224349413475,47.34639077194497,noise_2023-02-21T01:07:00.490149Z_WS.POZA.S6.DN1.MSEED,-131.9263723790602,133.49831889890189,-0.5009345585484001,-0.7164280340509492,31.236806289057583,-21.750079730998863,20.317223662896936,31.232789368036944,noise_2023-02-21T01:07:00.490149Z_WS.POZA.S6.DN2.MSEED,noise_2023-02-21T01:07:00.490149Z_WS.POZA.S6.DNZ.MSEED,-118.5612048258772,127.8352267302398,0.525439777649642,0.6328014826576691,31.410670304741316,-20.412223095743684,21.66254281878355,31.40627520151341,250.0,12Z,"bucket0$17,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-04-28T21:50:39.469035Z,2023-04-28T21:52:19.473035Z,3x25001,-522.2699585827322,409.2207316974964,-0.5037085634174652,-0.4351143847488856,58.54077328400846,-36.49210366329862,35.62187489379721,58.53860618747952,noise_2023-04-28T21:50:39.469035Z_WS.POZA.S2.DN1.MSEED,-236.60184697548584,224.13537071979908,-0.6075330809652995,-0.2235807143119927,33.738356213799165,-22.258911630374318,21.81151140109023,33.73288578768167,noise_2023-04-28T21:50:39.469035Z_WS.POZA.S2.DN2.MSEED,noise_2023-04-28T21:50:39.469035Z_WS.POZA.S2.DNZ.MSEED,-168.2835564421257,175.2837293401244,0.5252758763809672,0.9936347199836746,32.593451266682166,-21.044800604664488,22.023376056109555,32.58921832028673,250.0,12Z,"bucket0$18,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-04-28T08:08:16.707897Z,2023-04-28T08:09:56.711897Z,3x25001,-575.9833812734832,617.9263096568102,-3.2508958879363403,-3.068120665102469,76.39812022960982,-46.13629732588743,40.001966400959645,76.328922765514,noise_2023-04-28T08:08:16.707897Z_WS.POZA.S2.DN1.MSEED,-159.49739724095298,240.1421939516349,1.5351186412072728,1.760628952396928,34.504962943983514,-21.27623193236741,23.79595986845925,34.470797474427954,noise_2023-04-28T08:08:16.707897Z_WS.POZA.S2.DN2.MSEED,noise_2023-04-28T08:08:16.707897Z_WS.POZA.S2.DNZ.MSEED,-188.3773963334679,188.23225919349352,0.8686147019749875,0.9514086607669014,34.443242164633105,-21.08702666388126,23.967971489415504,34.43228774436961,250.0,12Z,"bucket0$19,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-04-28T08:08:16.708092Z,2023-04-28T08:09:56.712092Z,3x25001,-441.979043379697,300.2086323775893,-0.6981479161375279,-1.2733802610891871,55.420818097775566,-36.3293171722562,34.78456422010095,55.41642056388916,noise_2023-04-28T08:08:16.708092Z_WS.POZA.S3.DN1.MSEED,-149.56518404540566,170.94780840389012,-0.2253094659572202,-0.3262338784588792,33.87172704737896,-22.3613259938611,22.71086580696556,33.870977677307835,noise_2023-04-28T08:08:16.708092Z_WS.POZA.S3.DN2.MSEED,noise_2023-04-28T08:08:16.708092Z_WS.POZA.S3.DNZ.MSEED,-135.24568580125924,141.1976000185532,0.1161416095244734,-0.0195583723834715,33.273144163808944,-22.057993697031637,22.00359371001832,33.272941464080354,250.0,12Z,"bucket0$20,:3,:25001"
