sensor_name,sensor_orientation_azi_dip,sensor_sensitivity,trace_start_time,trace_end_time,trace_num_samples,trace_sample_min_1,trace_sample_max_1,trace_sample_mean_1,trace_sample_median_1,trace_sample_rms_1,trace_sample_lower_quartile_1,trace_sample_upper_quartile_1,trace_sample_stdev_1,trace_name_original_1,trace_sample_min_2,trace_sample_max_2,trace_sample_mean_2,trace_sample_median_2,trace_sample_rms_2,trace_sample_lower_quartile_2,trace_sample_upper_quartile_2,trace_sample_stdev_2,trace_name_original_2,trace_name_original_Z,trace_sample_min_Z,trace_sample_max_Z,trace_sample_mean_Z,trace_sample_median_Z,trace_sample_rms_Z,trace_sample_lower_quartile_Z,trace_sample_upper_quartile_Z,trace_sample_stdev_Z,trace_sampling_rate_hz,trace_component_order,trace_name
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-04-28T21:50:39.468683Z,2023-04-28T21:52:19.472683Z,3x25001,-272.52860569176846,289.37030286221125,1.0074662367732188,0.9086574179764284,50.43830463301048,-32.14421955578655,33.961534391739406,50.4282419486753,noise_2023-04-28T21:50:39.468683Z_WS.POZA.S3.DN1.MSEED,-145.40872587594004,138.0447921234645,-0.6686702451462694,-1.1779031538226263,33.111482691260925,-23.212995269224848,21.85919653160181,33.104730267998086,noise_2023-04-28T21:50:39.468683Z_WS.POZA.S3.DN2.MSEED,noise_2023-04-28T21:50:39.468683Z_WS.POZA.S3.DNZ.MSEED,-135.78109931130894,129.64296884619398,-0.6547882468603847,-0.554971882404061,32.56422921228804,-22.593407207052223,21.46818019996863,32.55764543916187,250.0,12Z,"bucket0$21,:3,:25001"
S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-04-28T21:50:39.470039Z,2023-04-28T21:52:19.474039Z,3x25001,-493.5980175186305,624.1896645744746,0.8126627658530278,1.1931295178001164,54.74500084667763,-32.861755025987804,35.2480140615844,54.73896872367799,noise_2023-04-28T21:50:39.470039Z_WS.POZA.S4.DN1.MSEED,-134.09956009594316,130.3234556941643,-0.4143736972845447,0.1140525338705629,31.515334570875535,-20.919509612827824,21.147614680572588,31.51261029418573,noise_2023-04-28T21:50:39.470039Z_WS.POZA.S4.DN2.MSEED,noise_2023-04-28T21:50:39.470039Z_WS.POZA.S4.DNZ.MSEED,-133.3192335504864,127.10721439120243,-1.0702090888673166,-1.0886216026265174,32.09314524945232,-22.1183629387815,19.941119733499363,32.07529617179775,250.0,12Z,"bucket0$22,:3,:25001"
S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-04-28T08:08:16.711406Z,2023-04-28T08:09:56.715406Z,3x25001,-441.2193738021124,396.12081300165664,2.113867510548361,2.491356823920796,60.65836461787172,-35.56964759467155,39.54939846985144,60.62152061984752,noise_2023-04-28T08:08:16.711406Z_WS.POZA.S4.DN1.MSEED,-136.25614416177268,126.16476689357296,-0.9231368892411768,-1.0395687592936156,32.0499235341221,-23.07418327337291,20.996956160070116,32.03662617734301,noise_2023-04-28T08:08:16.711406Z_WS.POZA.S4.DN2.MSEED,noise_2023-04-28T08:08:16.711406Z_WS.POZA.S4.DNZ.MSEED,-161.91047199387685,153.59678101720056,-0.0733350581417175,0.336427733185701,33.183593556815204,-22.6801350954629,22.374863057833863,33.1835125222328,250.0,12Z,"bucket0$23,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-04-28T08:08:16.710394Z,2023-04-28T08:09:56.714394Z,3x25001,-389.09231899927454,416.1962222986075,-1.986974101197952,-1.472042633749879,61.93996673566959,-40.534577021044925,36.5888423845131,61.90808843064866,noise_2023-04-28T08:08:16.710394Z_WS.POZA.S5.DN1.MSEED,-143.5320342747641,140.92301369334243,1.2690668701741492,1.70031841605487,32.94869466226391,-20.33501250000745,22.73388056275553,32.92424561362247,noise_2023-04-28T08:08:16.710394Z_WS.POZA.S5.DN2.MSEED,noise_2023-04-28T08:08:16.710394Z_WS.POZA.S5.DNZ.MSEED,-128.74687468563206,139.65742571061128,-0.346689131687534,-0.5510386918031145,31.649007396169317,-21.580780027928995,20.47870264435187,31.647108490489035,250.0,12Z,"bucket0$24,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-04-28T21:50:39.469607Z,2023-04-28T21:52:19.473607Z,3x25001,-293.65826106930126,268.2408862853382,-3.732771102856463,-4.195085656365336,54.01605341862148,-39.25114196786262,31.862620024164016,53.886922781107,noise_2023-04-28T21:50:39.469607Z_WS.POZA.S5.DN1.MSEED,-159.03228814222757,147.4583295426014,0.360812953041943,0.2226781137183024,31.930528692895773,-20.811122833642003,21.256240260418508,31.92849004605111,noise_2023-04-28T21:50:39.469607Z_WS.POZA.S5.DN2.MSEED,noise_2023-04-28T21:50:39.469607Z_WS.POZA.S5.DNZ.MSEED,-131.7267889988434,129.67778644684586,1.513347090030978,1.481950453016907,31.952816658994312,-19.547790883108974,22.511691789142787,31.916959019123755,250.0,12Z,"bucket0$25,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-04-28T08:08:16.710864Z,2023-04-28T08:09:56.714864Z,3x25001,-223.91517441636825,217.79345147489948,-1.0771111757371004,-0.5582305522839306,52.244457667123775,-36.61521983083367,33.49665399150399,52.23335321848469,noise_2023-04-28T08:08:16.710864Z_WS.POZA.S6.DN1.MSEED,-145.1017773653462,149.3694051592744,-0.6087523286239063,-0.8710003511679645,32.36125889156355,-22.906256642024037,21.164255939688104,32.355532720837324,noise_2023-04-28T08:08:16.710864Z_WS.POZA.S6.DN2.MSEED,noise_2023-04-28T08:08:16.710864Z_WS.POZA.S6.DNZ.MSEED,-140.41678271928686,138.02860783526555,-1.2215164023750475,-1.1864458208729047,32.06736671330338,-22.231470399274254,20.836706261499785,32.044093146852944,250.0,12Z,"bucket0$26,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-04-28T21:50:39.467995Z,2023-04-28T21:52:19.475995Z,3x25001,-267.6247484527048,194.11638721788768,0.6780019456656965,0.8062976174915093,51.04145112939193,-33.39748881037667,34.86118216127943,51.03694785893698,noise_2023-04-28T21:50:39.467995Z_WS.POZA.S6.DN1.MSEED,-133.66583005636514,136.7668757958021,-0.4262144001612253,-0.4526849188752351,32.42781579852699,-22.48794120973133,21.38498320648634,32.42501470698635,noise_2023-04-28T21:50:39.467995Z_WS.POZA.S6.DN2.MSEED,noise_2023-04-28T21:50:39.467995Z_WS.POZA.S6.DNZ.MSEED,-127.71162285932223,117.6761147083016,0.3647903214740136,0.4842131345358211,32.25085284478581,-21.53893894786597,22.17233641372877,32.24878970189993,250.0,12Z,"bucket0$27,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T05:20:27.821082Z,2023-03-10T05:22:07.825082Z,3x25001,-280.9768629528371,359.0471143757313,0.3207813314729242,0.4735951091643073,52.11801626301045,-33.581289434619976,34.526569247667794,52.11702906468202,noise_2023-03-10T05:20:27.821082Z_WS.POZA.S2.DN1.MSEED,-134.04731985361832,156.41738552801962,0.3719527454999076,0.1674867794995407,31.61307083706502,-20.86631416786122,21.201048926199743,31.610882602426827,noise_2023-03-10T05:20:27.821082Z_WS.POZA.S2.DN2.MSEED,noise_2023-03-10T05:20:27.821082Z_WS.POZA.S2.DNZ.MSEED,-131.171608209057,118.25090531259777,0.0100650812861001,0.0503097503096796,31.964276732999892,-20.9794315858162,21.08005108643556,31.964275148326525,250.0,12Z,"bucket0$28,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T03:12:24.012432Z,2023-03-10T03:14:04.016432Z,3x25001,-200.06930392097277,175.53165761748824,-2.2716209652542427,-2.753094445772149,48.5307313249248,-34.80587425479462,30.29882732535043,48.47753728400616,noise_2023-03-10T03:12:24.012432Z_WS.POZA.S2.DN1.MSEED,-124.5671967588396,139.8558190312683,0.195086395204473,0.6331237539807262,31.14287888834629,-20.40067719337958,21.66668590068093,31.142267848579984,noise_2023-03-10T03:12:24.012432Z_WS.POZA.S2.DN2.MSEED,noise_2023-03-10T03:12:24.012432Z_WS.POZA.S2.DNZ.MSEED,-120.98753564379876,124.43076840831782,0.8826885826433729,1.2172693879983854,31.60513201959715,-20.821165936649777,22.24701072415337,31.592803466014576,250.0,12Z,"bucket0$29,:3,:25001"
S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T03:31:47.880432Z,2023-03-10T03:33:27.884432Z,3x25001,-189.05199666392943,219.6027970509349,1.5554642634709923,1.2530254290359153,49.77606041709485,-31.80080674736746,35.3079099728202,49.75175093975378,noise_2023-03-10T03:31:47.880432Z_WS.POZA.S2.DN1.MSEED,-124.5671967588396,119.82378685326968,-1.4881000722453537,-1.3701749840834054,31.631124487015736,-22.40373713078361,19.66338716261725,31.59610093806113,noise_2023-03-10T03:31:47.880432Z_WS.POZA.S2.DN2.MSEED,noise_2023-03-10T03:31:47.880432Z_WS.POZA.S2.DNZ.MSEED,-120.98753564379876,131.4304933588428,-0.518057461849456,-0.7695521044952329,31.24555346985689,-21.799293440650217,20.260189231630648,31.241258427020608,250.0,12Z,"bucket0$30,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-03-10T03:12:24.010523Z,2023-03-10T03:14:04.014523Z,3x25001,-182.8500873548164,190.74781424624237,3.7726029983158376,4.448912028083214,47.82560025292916,-28.603964945679763,36.50073663446528,47.67657187938243,noise_2023-03-10T03:12:24.010523Z_WS.POZA.S3.DN1.MSEED,-137.6634691758327,130.76614409040303,-0.0070366626742249,-0.4438338359495901,32.36419292334724,-21.4773959826498,22.593265849474847,32.36419215838699,noise_2023-03-10T03:12:24.010523Z_WS.POZA.S3.DN2.MSEED,noise_2023-03-10T03:12:24.010523Z_WS.POZA.S3.DNZ.MSEED,-135.6978529957123,114.7027880299429,-0.1685988611677849,-0.4870088090829085,31.480186432965507,-21.51675014520879,21.55142651556525,31.479734946125262,250.0,12Z,"bucket0$31,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-03-10T05:20:27.819356Z,2023-03-10T05:22:07.823356Z,3x25001,-296.865439233492,329.13616333060963,1.6139757237470904,1.6124611004015603,51.154279242520914,-32.44242344338454,35.666390441545445,51.12881151743037,noise_2023-03-10T05:20:27.819356Z_WS.POZA.S3.DN1.MSEED,-150.4288752638913,136.02971024293856,0.0172102056526494,-0.1883951282434282,32.438654702702635,-21.221957274943637,21.846696987158797,32.438650137297,noise_2023-03-10T05:20:27.819356Z_WS.POZA.S3.DN2.MSEED,noise_2023-03-10T05:20:27.819356Z_WS.POZA.S3.DNZ.MSEED,-124.74802499404176,129.6568255011225,-0.2576022503747548,-0.5411152274755295,31.752464924557813,-21.586139805876883,21.482036854926264,31.75141996613522,250.0,12Z,"bucket0$32,:3,:25001"
S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-03-10T03:31:47.878523Z,2023-03-10T03:33:27.882523Z,3x25001,-196.87246211928323,192.75087418364456,-0.9355822590823124,-0.5592154167461558,47.98322502643801,-33.61209239051095,31.492609189635917,47.974103115890905,noise_2023-03-10T03:31:47.878523Z_WS.POZA.S3.DN1.MSEED,-134.65840166840735,143.78698888616782,0.7710599234868456,0.5576961327524259,32.42732343592659,-21.4773959826498,22.593265849474847,32.41815497236942,noise_2023-03-10T03:31:47.878523Z_WS.POZA.S3.DN2.MSEED,noise_2023-03-10T03:31:47.878523Z_WS.POZA.S3.DNZ.MSEED,-138.70865171897458,123.71990095748332,-0.8757158027974611,-0.4870088090829085,31.466521296321854,-22.52544413373107,20.54273252707208,31.454333315532825,250.0,12Z,"bucket0$33,:3,:25001"
S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T03:12:24.010607Z,2023-03-10T03:14:04.014607Z,3x25001,-177.38954374974492,175.17384050197143,0.887809304158246,0.895208313515468,47.58794696234465,-31.15566109022257,32.94607771725714,47.57966467652192,noise_2023-03-10T03:12:24.010607Z_WS.POZA.S4.DN1.MSEED,-129.5262707498223,119.87140750315666,-0.088167684059026,-0.3198303621938976,31.02565429368749,-20.35234014151501,20.71373178450449,31.025529017421334,noise_2023-03-10T03:12:24.010607Z_WS.POZA.S4.DN2.MSEED,noise_2023-03-10T03:12:24.010607Z_WS.POZA.S4.DNZ.MSEED,-126.37419771932764,130.0480407528521,-0.0591694410638577,-0.1651832180214114,31.294004271372337,-21.19492455414729,20.864558118133573,31.2939483337266,250.0,12Z,"bucket0$34,:3,:25001"
S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T05:20:27.820181Z,2023-03-10T05:22:07.824181Z,3x25001,-257.57822050303366,271.26781107718125,-0.7250003875179116,-0.9430541091569468,50.66210011679522,-33.99688628556032,32.88744008124195,50.65691228926424,noise_2023-03-10T05:20:27.820181Z_WS.POZA.S4.DN1.MSEED,-120.94165040120788,122.346639787218,-1.0076484660938183,-0.7504125358573219,31.32362246658873,-21.88322773225809,20.283149610844703,31.30741076803201,noise_2023-03-10T05:20:27.820181Z_WS.POZA.S4.DN2.MSEED,noise_2023-03-10T05:20:27.820181Z_WS.POZA.S4.DNZ.MSEED,-120.50023542364944,133.90461507151485,-0.3938682524561522,-0.3128183688677382,31.564941134768187,-21.67921421286883,20.71692296728725,31.56248368936019,250.0,12Z,"bucket0$35,:3,:25001"
S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T03:31:47.879535Z,2023-03-10T03:33:27.883535Z,3x25001,-212.4147680282804,185.22080802426356,0.2570197514608281,-0.0751314212320721,48.25588995319086,-32.126000824973744,32.97679034989051,48.25520548108689,noise_2023-03-10T03:31:47.879535Z_WS.POZA.S4.DN1.MSEED,-159.73390708665102,113.70431122573429,-0.9184993939121504,-1.479754397427314,31.0029305184656,-21.51226417674843,20.554860116655615,30.98932170274428,noise_2023-03-10T03:31:47.879535Z_WS.POZA.S4.DN2.MSEED,noise_2023-03-10T03:31:47.879535Z_WS.POZA.S4.DNZ.MSEED,-143.49282996947295,119.92913345326087,-2.0851937568839043,-2.245105094043538,31.6090125421435,-23.30541291466216,18.784636242111446,31.540159176606007,250.0,12Z,"bucket0$36,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T03:12:24.012497Z,2023-03-10T03:14:04.016497Z,3x25001,-213.1530689413889,220.5408097933341,2.554165376869431,2.191396372424606,50.1097577428959,-30.861480601338823,36.2459227152201,50.04462069273015,noise_2023-03-10T03:12:24.012497Z_WS.POZA.S5.DN1.MSEED,-135.51037930206758,129.91440525740245,0.5720701107363375,0.7074872684538605,31.434490559905708,-20.326074878246345,21.74128821581462,31.42928463311325,noise_2023-03-10T03:12:24.012497Z_WS.POZA.S5.DN2.MSEED,noise_2023-03-10T03:12:24.012497Z_WS.POZA.S5.DNZ.MSEED,-121.6651566348155,132.73969386034878,0.8340322151181102,0.5396483969816472,31.292800853069263,-20.490092939173337,21.569389733107528,31.28168434554065,250.0,12Z,"bucket0$37,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T03:31:47.880497Z,2023-03-10T03:33:27.884497Z,3x25001,-202.13552288368783,217.5359810865683,-0.9402061159665268,-0.8133129340110372,50.812327457126855,-34.867839276806535,33.24109400845418,50.80362815852549,noise_2023-03-10T03:31:47.880497Z_WS.POZA.S5.DN1.MSEED,-121.48800453760076,113.88873175487151,0.5790002489777492,0.7074872684538605,31.450076962474235,-20.326074878246345,21.74128821581462,31.44474677362299,noise_2023-03-10T03:31:47.880497Z_WS.POZA.S5.DN2.MSEED,noise_2023-03-10T03:31:47.880497Z_WS.POZA.S5.DNZ.MSEED,-125.66936610435368,127.72679040231742,-0.4481695176616039,-0.4690455915406346,31.15073196062717,-21.498786927666515,20.56069574461435,31.147507858034583,250.0,12Z,"bucket0$38,:3,:25001"
S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.9e-06,2023-03-10T05:20:27.820117Z,2023-03-10T05:22:07.824117Z,3x25001,-267.55127648960865,275.3173089555692,0.2914181364900717,-0.1234319927350497,52.74213758555708,-34.42333515481505,35.6888968685098,52.74133248756196,noise_2023-03-10T05:20:27.820117Z_WS.POZA.S5.DN1.MSEED,-135.96365708706026,122.44994009017591,-0.0756586840182951,0.2542094834611816,31.93107681017287,-21.27373501983675,21.28801043082194,31.93098717579215,noise_2023-03-10T05:20:27.820117Z_WS.POZA.S5.DN2.MSEED,noise_2023-03-10T05:20:27.820117Z_WS.POZA.S5.DNZ.MSEED,-115.08738697925584,126.54505197660184,0.7067624207139515,0.3360374752664938,31.397565417937663,-19.9339207301382,22.156128426635405,31.389609762695983,250.0,12Z,"bucket0$39,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-03-10T03:31:47.878169Z,2023-03-10T03:33:27.882169Z,3x25001,-202.0828033699363,196.5576458605501,-0.546648464502507,-0.76047401993128,49.34559857559205,-33.81048538577306,32.293358156472095,49.34257060834727,noise_2023-03-10T03:31:47.878169Z_WS.POZA.S6.DN1.MSEED,-137.81917808291334,127.60551692630904,0.6610262455468096,0.401987225672201,31.478923765420312,-20.63167193379634,21.435638922620114,31.471982551658304,noise_2023-03-10T03:31:47.878169Z_WS.POZA.S6.DN2.MSEED,noise_2023-03-10T03:31:47.878169Z_WS.POZA.S6.DNZ.MSEED,-124.40460738629918,152.03867843351327,-0.9583532854038864,-1.2063916082552169,31.852698735008392,-22.236132944381097,20.832043716392945,31.838278466078343,250.0,12Z,"bucket0$40,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-03-10T03:12:24.010169Z,2023-03-10T03:14:04.014169Z,3x25001,-204.0849081046981,189.54645847831853,0.8710296652929901,1.2454515253921272,49.16940435441742,-32.80943301838852,34.29546289123391,49.16168865987419,noise_2023-03-10T03:12:24.010169Z_WS.POZA.S6.DN1.MSEED,-124.79834448092926,131.61193530194177,-1.397825832769242,-1.601221962144166,31.47991460831884,-22.634881121612693,20.43403432871193,31.448864950715308,noise_2023-03-10T03:12:24.010169Z_WS.POZA.S6.DN2.MSEED,noise_2023-03-10T03:12:24.010169Z_WS.POZA.S6.DNZ.MSEED,-130.41092159060645,127.0047276278492,1.1876472005890628,0.7957131265138742,31.78901389764049,-20.234028209612006,22.83414845116204,31.766820720860466,250.0,12Z,"bucket0$41,:3,:25001"
S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.9e-06,2023-03-10T05:20:27.820891Z,2023-03-10T05:22:07.824891Z,3x25001,-237.54142545311333,202.161274892831,0.3363257915182677,0.838945542818692,49.474244122608845,-33.21593900096195,33.89277771922934,49.47310093844255,noise_2023-03-10T05:20:27.820891Z_WS.POZA.S6.DN1.MSEED,-133.41784785285284,134.01005121370295,-0.1543422873301174,-0.2046957192498553,31.980953971652607,-22.23995947262657,20.828955977698055,31.98058153622725,noise_2023-03-10T05:20:27.820891Z_WS.POZA.S6.DN2.MSEED,noise_2023-03-10T05:20:27.820891Z_WS.POZA.S6.DNZ.MSEED,-118.75511103883036,128.63473126353347,-1.0594144794328353,-1.578492707310943,31.782204815254648,-22.608234043436823,20.45994261733722,31.76454287219619,250.0,12Z,"bucket0$42,:3,:25001"
